Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-06 04:23:03,ActNowOnClimate,False,0,0,b'@denversunsponge THIS IS OUR MOMENT TO FIGHT CLIMATE CHANGE!  Jay Inslee is a Climate Warrior and the only candidat\xe2\x80\xa6 https://t.co/Kbn6RTtzXB'
2019-05-06 04:22:04,ActNowOnClimate,False,0,0,b'@LAALLIN THIS IS OUR MOMENT TO FIGHT CLIMATE CHANGE!  Jay Inslee is a Climate Warrior and the only candidate commit\xe2\x80\xa6 https://t.co/HFCQY40RiK'
2019-05-06 04:22:02,ActNowOnClimate,False,0,0,b'@Marijuanicas Wildfires.  Record temperatures.  Rising sea levels.  Jay Inslee is committed to addressing climate c\xe2\x80\xa6 https://t.co/bx8oPo3AWb'
2019-05-06 04:21:03,ActNowOnClimate,False,0,0,b'@MarthaPorado Are you ready to join the movement to fight global climate change?  Jay Inslee is the candidate leadi\xe2\x80\xa6 https://t.co/eX9hfUhYFr'
2019-05-06 04:20:03,ActNowOnClimate,False,0,0,b'@Ericssenw Wildfires.  Record temperatures.  Rising sea levels.  Jay Inslee is committed to addressing climate chan\xe2\x80\xa6 https://t.co/gUwl2xgCqw'
2019-05-06 04:19:03,ActNowOnClimate,False,0,0,b'@behindthegoals Jay Inslee is a Climate Warrior ready to take on the fight against climate change!  Are you ready t\xe2\x80\xa6 https://t.co/sSvucXKd1F'
2019-05-06 04:18:02,ActNowOnClimate,False,0,0,b'@parisgirl94 Are you ready to join the movement to fight global climate change?  Jay Inslee is the candidate leadin\xe2\x80\xa6 https://t.co/lD5sWLE4UE'
2019-05-06 04:17:02,ActNowOnClimate,False,0,0,b'@abbbbbdia THIS IS OUR MOMENT TO FIGHT CLIMATE CHANGE!  Jay Inslee is a Climate Warrior and the only candidate comm\xe2\x80\xa6 https://t.co/ZX1q2f9BCk'
2019-05-06 04:16:48,April Spivey,False,0,0,b'Jay Inslee on Hooping with Obama and His Climate Change Campaign for President https://t.co/EADbLhMgXw'
2019-05-06 04:16:06,ActNowOnClimate,False,0,0,b'@rooks_bill Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the\xe2\x80\xa6 https://t.co/XMppn7J4og'
2019-05-06 04:15:03,ActNowOnClimate,False,0,0,b'@kdivies1 Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the m\xe2\x80\xa6 https://t.co/fRgOLdPJri'
2019-05-06 04:14:02,ActNowOnClimate,False,0,0,b'@All100Senators Are you ready to join the movement to fight global climate change?  Jay Inslee is the candidate lea\xe2\x80\xa6 https://t.co/gRUN2FqzKW'
2019-05-06 04:13:03,ActNowOnClimate,False,0,0,b'@PowerofBallot Wildfires.  Record temperatures.  Rising sea levels.  Jay Inslee is committed to addressing climate\xe2\x80\xa6 https://t.co/G4nVsHrGiC'
2019-05-06 04:12:31,Chris Mundy,False,0,0,b'Jay Inslee\xe2\x80\x99s campaign hits Beto O\xe2\x80\x99Rourke for lifting signature climate-change line. But who said it first?\xe2\x80\xa6 https://t.co/sMVV5veyJG'
2019-05-06 04:12:03,ActNowOnClimate,False,0,0,b'@planetkooler Are you ready to join the movement to fight global climate change?  Jay Inslee is the candidate leadi\xe2\x80\xa6 https://t.co/o6YNJpRktS'
2019-05-06 04:11:03,ActNowOnClimate,False,0,0,b'@Shaun_Gains THIS IS OUR MOMENT TO FIGHT CLIMATE CHANGE!  Jay Inslee is a Climate Warrior and the only candidate co\xe2\x80\xa6 https://t.co/fndpT8dPa0'
2019-05-06 04:10:03,ActNowOnClimate,False,0,0,b'@Nanaof61 Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the m\xe2\x80\xa6 https://t.co/rbyBF3JC1s'
2019-05-06 04:09:03,ActNowOnClimate,False,0,0,b'@PabloRo98795849 Jay Inslee is a Climate Warrior ready to take on the fight against climate change!  Are you ready\xe2\x80\xa6 https://t.co/MbfneUDRe7'
2019-05-06 04:08:04,ActNowOnClimate,False,0,0,b'@Cindy_52s Wildfires.  Record temperatures.  Rising sea levels.  Jay Inslee is committed to addressing climate chan\xe2\x80\xa6 https://t.co/n3glpqxKdp'
2019-05-06 04:07:03,ActNowOnClimate,False,0,0,b'@KimTompkins14 Are you ready to join the movement to fight global climate change?  Jay Inslee is the candidate lead\xe2\x80\xa6 https://t.co/SeOoIG8wxV'
2019-05-06 04:06:02,ActNowOnClimate,False,0,0,b'@heathergi76 Wildfires.  Record temperatures.  Rising sea levels.  Jay Inslee is committed to addressing climate ch\xe2\x80\xa6 https://t.co/F0ru6l3C4k'
2019-05-06 04:05:03,ActNowOnClimate,False,0,0,b'@BramerJohn Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the\xe2\x80\xa6 https://t.co/kyBlwDNJs4'
2019-05-06 04:04:04,ActNowOnClimate,False,0,0,b'@Boabbysam THIS IS OUR MOMENT TO FIGHT CLIMATE CHANGE!  Jay Inslee is a Climate Warrior and the only candidate comm\xe2\x80\xa6 https://t.co/GvqWNsTOAo'
2019-05-06 04:04:03,ActNowOnClimate,False,0,0,b'@chrisjsuk Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the\xe2\x80\xa6 https://t.co/nGfoCRZzLw'
2019-05-06 04:03:03,ActNowOnClimate,False,0,0,b'@tosa_tina_ Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the\xe2\x80\xa6 https://t.co/lty1oxcMv1'
2019-05-06 04:02:03,ActNowOnClimate,False,0,0,b'@KilkennyLP Climate Warrior Jay Inslee is committed to combatting global climate change.  Are you ready to join the\xe2\x80\xa6 https://t.co/Xj3VctiCgk'
